edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
6396,2691,2692,0.0,0.009999999776482582,1.0000066757202148,9.5367431640625e-07,9.5367431640625e-07,9.53674295089968e-09,5,2,10
6397,2692,3375,0.0,0.009999999776482582,1.0000056028366089,8.004052460819366e-07,8.004052460819366e-07,8.00405253187364e-09,5,2,10
6398,2693,3071,0.0,0.009999999776482582,1.5374252796173096,0.07677503675222397,0.07677503675222397,0.000767750374507159,5,2,10
6399,2694,3071,0.0,0.009999999776482582,1.8071565628051758,0.11530808359384537,0.11530808359384537,0.0011530808405950665,5,2,10
6400,2694,3626,0.0,0.009999999776482582,1.8071565628051758,0.11530808359384537,0.11530808359384537,0.0011530808405950665,5,2,10
6401,2695,3448,0.0,0.009999999776482582,6.803559303283691,0.8290799260139465,0.8290799260139465,0.008290799334645271,5,7,35
6402,2695,4028,0.0,0.009999999776482582,1.7223528623580933,0.1031932681798935,0.1031932681798935,0.0010319326538592577,5,2,10
6403,3448,4270,0.4999999701976776,0.5049999952316284,6.803559303283691,0.8290799260139465,0.8290799260139465,0.41868534684181213,5,7,35
6404,2696,3448,0.0,0.009999999776482582,6.803559303283691,0.8290799260139465,0.8290799260139465,0.008290799334645271,5,7,35
6405,2696,4028,0.0,0.009999999776482582,1.7223528623580933,0.1031932681798935,0.1031932681798935,0.0010319326538592577,5,2,10
6406,2697,3674,0.0,0.009999999776482582,2.214744806289673,0.17353497445583344,0.17353497445583344,0.0017353496514260769,5,3,15
6407,3092,3674,0.0,0.009999999776482582,2.5829873085021973,0.2261410504579544,0.2261410504579544,0.002261410467326641,5,3,15
6408,3107,3218,0.0,0.009999999776482582,2.5049400329589844,0.21499143540859222,0.21499143540859222,0.0021499143913388252,5,3,15
6409,2698,3218,0.0,0.009999999776482582,2.5049400329589844,0.21499143540859222,0.21499143540859222,0.0021499143913388252,5,3,15
6410,2698,2699,0.0,0.009999999776482582,3.6090707778930664,0.37272438406944275,0.37272438406944275,0.00372724374756217,5,4,20
6411,2699,2700,0.0,0.009999999776482582,3.6090707778930664,0.37272438406944275,0.37272438406944275,0.00372724374756217,5,4,20
6412,2700,3607,0.0,0.009999999776482582,1.9333977699279785,0.13334253430366516,0.13334253430366516,0.0013334252871572971,5,2,10
6413,2701,3219,0.0,0.009999999776482582,2.2061078548431396,0.17230112850666046,0.17230112850666046,0.0017230112571269274,5,3,15
6414,2701,2702,0.0,0.009999999776482582,1.3318854570388794,0.04741220921278,0.04741220921278,0.00047412209096364677,5,2,10
6415,2702,3218,0.0,0.009999999776482582,2.5049400329589844,0.21499143540859222,0.21499143540859222,0.0021499143913388252,5,3,15
6416,2703,4272,0.0,0.009999999776482582,2.270146369934082,0.18144948780536652,0.18144948780536652,0.0018144948408007622,5,3,15
6417,2703,2704,0.0,0.009999999776482582,2.270146369934082,0.18144948780536652,0.18144948780536652,0.0018144948408007622,5,3,15
6418,2704,3349,0.0,0.009999999776482582,2.207235813140869,0.17246225476264954,0.17246225476264954,0.001724622561596334,5,3,15
6419,2705,3472,0.0,0.009999999776482582,3.912785530090332,0.4161122143268585,0.4161122143268585,0.004161122255027294,5,4,20
6420,2705,2706,0.0,0.009999999776482582,2.7845215797424316,0.25493165850639343,0.25493165850639343,0.0025493165012449026,5,3,15
6421,2706,3472,0.0,0.009999999776482582,3.912785530090332,0.4161122143268585,0.4161122143268585,0.004161122255027294,5,4,20
6422,3072,4689,0.0,0.009999999776482582,1.6314879655838013,0.09021256864070892,0.09021256864070892,0.0009021256701089442,5,2,10
6423,3349,4273,0.0,0.009999999776482582,2.207235813140869,0.17246225476264954,0.17246225476264954,0.001724622561596334,5,3,15
6424,2707,4273,0.0,0.009999999776482582,2.3978052139282227,0.1996864527463913,0.1996864527463913,0.001996864564716816,5,3,15
6425,2707,3349,0.0,0.009999999776482582,2.3978052139282227,0.1996864527463913,0.1996864527463913,0.001996864564716816,5,3,15
6426,3678,3680,0.0,0.009999999776482582,2.6883292198181152,0.2411898821592331,0.2411898821592331,0.0024118986912071705,5,3,15
6427,2708,3680,0.0,0.009999999776482582,1.9313706159591675,0.13305294513702393,0.13305294513702393,0.0013305294560268521,5,2,10
6428,2708,4258,0.0,0.009999999776482582,3.3398547172546387,0.33426496386528015,0.33426496386528015,0.0033426496665924788,5,4,20
6429,2709,4358,0.0,0.009999999776482582,3.9828319549560547,0.4261188507080078,0.4261188507080078,0.004261188209056854,5,4,20
6430,2709,2710,0.0,0.009999999776482582,1.350281834602356,0.050040263682603836,0.050040263682603836,0.0005004026461392641,5,2,10
6431,2710,3678,0.0,0.009999999776482582,2.6883292198181152,0.2411898821592331,0.2411898821592331,0.0024118986912071705,5,3,15
6432,2711,3678,0.0,0.009999999776482582,3.2245073318481445,0.3177867531776428,0.3177867531776428,0.003177867503836751,5,4,20
6433,2711,2712,0.0,0.009999999776482582,3.2245073318481445,0.3177867531776428,0.3177867531776428,0.003177867503836751,5,4,20
6434,2712,4358,0.0,0.009999999776482582,3.9828319549560547,0.4261188507080078,0.4261188507080078,0.004261188209056854,5,4,20
6435,2713,2714,0.0,0.009999999776482582,1.000000238418579,3.4059798537100505e-08,3.4059798537100505e-08,3.4059796649721363e-10,5,2,10
6436,2714,2715,0.0,0.009999999776482582,1.0114165544509888,0.0016309364000335336,0.0016309364000335336,1.630936276342254e-05,5,2,10
6437,2715,3426,0.0,0.009999999776482582,1.2671842575073242,0.03816917911171913,0.03816917911171913,0.0003816917887888849,5,2,10
6438,2716,2717,0.0,0.009999999776482582,1.2884913682937622,0.041213054209947586,0.041213054209947586,0.0004121305246371776,5,2,10
6439,2717,2718,0.0,0.009999999776482582,1.3555386066436768,0.05079123005270958,0.05079123005270958,0.0005079123075120151,5,2,10
6440,2718,2719,0.0,0.009999999776482582,1.3555386066436768,0.05079123005270958,0.05079123005270958,0.0005079123075120151,5,2,10
6441,2720,3471,0.0,0.009999999776482582,1.7876043319702148,0.1125149056315422,0.1125149056315422,0.0011251490795984864,5,2,10
6442,2720,4275,0.0,0.009999999776482582,1.93416428565979,0.13345204293727875,0.13345204293727875,0.0013345204060897231,5,2,10
6443,3471,4275,0.0,0.009999999776482582,1.93416428565979,0.13345204293727875,0.13345204293727875,0.0013345204060897231,5,2,10
6444,2721,4690,0.0,0.009999999776482582,1.169880986213684,0.02426871284842491,0.02426871284842491,0.0002426871214993298,5,2,10
6445,2722,4690,0.0,0.009999999776482582,1.1787365674972534,0.02553379535675049,0.02553379535675049,0.00025533794541843235,5,2,10
6446,2722,4013,0.0,0.009999999776482582,1.451087236404419,0.06444103270769119,0.06444103270769119,0.0006444103200919926,5,2,10
6447,2723,4013,0.0,0.009999999776482582,1.9453359842300415,0.1350480020046234,0.1350480020046234,0.0013504800153896213,5,2,10
6448,2723,4690,0.0,0.009999999776482582,1.9453359842300415,0.1350480020046234,0.1350480020046234,0.0013504800153896213,5,2,10
6449,2724,4690,0.0,0.009999999776482582,1.160854697227478,0.022979242727160454,0.022979242727160454,0.00022979242203291506,5,2,10
6450,2725,4690,0.0,0.009999999776482582,1.4819462299346924,0.06884945929050446,0.06884945929050446,0.0006884945905767381,5,2,10
6451,2725,2726,0.0,0.009999999776482582,1.4819462299346924,0.06884945929050446,0.06884945929050446,0.0006884945905767381,5,2,10
6452,2726,2727,0.0,0.009999999776482582,1.07875394821167,0.011250563897192478,0.011250563897192478,0.00011250563693465665,5,2,10
6453,2727,2728,0.0,0.009999999776482582,1.7591513395309448,0.10845018923282623,0.10845018923282623,0.0010845018550753593,5,2,10
6454,2728,4013,0.0,0.009999999776482582,1.7591513395309448,0.10845018923282623,0.10845018923282623,0.0010845018550753593,5,2,10
6455,2729,4013,0.0,0.009999999776482582,1.5931382179260254,0.08473403006792068,0.08473403006792068,0.0008473402704112232,5,2,10
6456,2729,2730,0.0,0.009999999776482582,2.1535837650299072,0.16479767858982086,0.16479767858982086,0.0016479766927659512,5,3,15
6457,2730,3157,0.0,0.009999999776482582,2.1535837650299072,0.16479767858982086,0.16479767858982086,0.0016479766927659512,5,3,15
6458,2731,3441,0.0,0.009999999776482582,3.104973793029785,0.300710529088974,0.300710529088974,0.0030071053188294172,5,4,20
6459,2731,2732,0.0,0.009999999776482582,1.283637285232544,0.04051961377263069,0.04051961377263069,0.0004051961295772344,5,2,10
6460,2732,3441,0.0,0.009999999776482582,3.104973793029785,0.300710529088974,0.300710529088974,0.0030071053188294172,5,4,20
6461,2733,3219,0.0,0.009999999776482582,2.587578296661377,0.22679689526557922,0.22679689526557922,0.0022679688408970833,5,3,15
6462,2733,2734,0.0,0.009999999776482582,2.587578296661377,0.22679689526557922,0.22679689526557922,0.0022679688408970833,5,3,15
6463,2734,3219,0.0,0.009999999776482582,2.2061078548431396,0.17230112850666046,0.17230112850666046,0.0017230112571269274,5,3,15
6464,2735,4277,0.0,0.009999999776482582,1.9211812019348145,0.13159731030464172,0.13159731030464172,0.0013159731170162559,5,2,10
6465,2735,2736,0.0,0.009999999776482582,1.9211812019348145,0.13159731030464172,0.13159731030464172,0.0013159731170162559,5,2,10
6466,2736,2737,0.0,0.009999999776482582,1.3932875394821167,0.05618393421173096,0.05618393421173096,0.0005618393188342452,5,2,10
6467,3073,3827,0.0,0.009999999776482582,1.5857577323913574,0.0836796760559082,0.0836796760559082,0.0008367967675440013,5,2,10
6468,2738,4346,0.0,0.009999999776482582,2.369734525680542,0.19567635655403137,0.19567635655403137,0.001956763444468379,5,3,15
6469,2738,2739,0.0,0.009999999776482582,1.545356035232544,0.0779080018401146,0.0779080018401146,0.0007790800300426781,5,2,10
6470,2739,4278,0.0,0.009999999776482582,2.002980947494507,0.14328299462795258,0.14328299462795258,0.0014328298857435584,5,3,15
6471,2740,4278,0.0,0.009999999776482582,2.002980947494507,0.14328299462795258,0.14328299462795258,0.0014328298857435584,5,3,15
6472,2740,2741,0.0,0.009999999776482582,2.038426637649536,0.1483466625213623,0.1483466625213623,0.001483466592617333,5,3,15
6473,2741,4278,0.0,0.009999999776482582,2.038426637649536,0.1483466625213623,0.1483466625213623,0.001483466592617333,5,3,15
6474,2742,4278,0.0,0.009999999776482582,2.2634329795837402,0.1804904192686081,0.1804904192686081,0.0018049041973426938,5,3,15
6475,2742,2743,0.0,0.009999999776482582,2.2634329795837402,0.1804904192686081,0.1804904192686081,0.0018049041973426938,5,3,15
6476,2743,2744,0.0,0.009999999776482582,1.2357088327407837,0.03367269039154053,0.03367269039154053,0.00033672689460217953,5,2,10
6477,2744,4032,0.0,0.009999999776482582,1.2357088327407837,0.03367269039154053,0.03367269039154053,0.00033672689460217953,5,2,10
6478,3074,4032,0.0,0.009999999776482582,1.7728323936462402,0.11040462553501129,0.11040462553501129,0.0011040462413802743,5,2,10
6479,2745,3074,0.0,0.009999999776482582,1.7728323936462402,0.11040462553501129,0.11040462553501129,0.0011040462413802743,5,2,10
6480,2745,2746,0.0,0.009999999776482582,1.6099767684936523,0.0871395394206047,0.0871395394206047,0.0008713954011909664,5,2,10
6481,2746,2747,0.0,0.009999999776482582,1.6099767684936523,0.0871395394206047,0.0871395394206047,0.0008713954011909664,5,2,10
6482,2747,2748,0.0,0.009999999776482582,1.2119243144989014,0.030274901539087296,0.030274901539087296,0.0003027490165550262,5,2,10
6483,2748,3074,0.0,0.009999999776482582,1.7728323936462402,0.11040462553501129,0.11040462553501129,0.0011040462413802743,5,2,10
6484,3074,4278,0.0,0.009999999776482582,2.002980947494507,0.14328299462795258,0.14328299462795258,0.0014328298857435584,5,3,15
6485,4032,4278,0.0,0.009999999776482582,2.002980947494507,0.14328299462795258,0.14328299462795258,0.0014328298857435584,5,3,15
6486,2749,4691,0.0,0.009999999776482582,2.6450858116149902,0.2350122630596161,0.2350122630596161,0.002350122667849064,5,3,15
6487,2749,4279,0.0,0.009999999776482582,2.2416868209838867,0.17738382518291473,0.17738382518291473,0.0017738381866365671,5,3,15
6488,3840,4279,0.0,0.009999999776482582,2.2416868209838867,0.17738382518291473,0.17738382518291473,0.0017738381866365671,5,3,15
6489,3765,4279,0.0,0.009999999776482582,3.1496989727020264,0.307099848985672,0.307099848985672,0.0030709984712302685,5,4,20
6490,2750,4692,0.0,0.009999999776482582,1.0750846862792969,0.01072638388723135,0.01072638388723135,0.00010726383334258571,5,2,10
6491,2750,2751,0.0,0.009999999776482582,1.1235682964324951,0.017652614042162895,0.017652614042162895,0.00017652614042162895,5,2,10
6492,2751,4692,0.0,0.009999999776482582,1.1235682964324951,0.017652614042162895,0.017652614042162895,0.00017652614042162895,5,2,10
6493,2752,4692,0.0,0.009999999776482582,1.0302246809005737,0.004317811690270901,0.004317811690270901,4.3178115447517484e-05,5,2,10
6494,2752,3880,0.0,0.009999999776482582,1.1227753162384033,0.017539331689476967,0.017539331689476967,0.00017539331747684628,5,2,10
6495,3880,4692,0.0,0.009999999776482582,1.1227753162384033,0.017539331689476967,0.017539331689476967,0.00017539331747684628,5,2,10
6496,3075,3076,0.0,0.009999999776482582,1.9021456241607666,0.12887795269489288,0.12887795269489288,0.0012887795455753803,5,2,10
6497,2753,3076,0.0,0.009999999776482582,1.9021456241607666,0.12887795269489288,0.12887795269489288,0.0012887795455753803,5,2,10
6498,2753,2754,0.0,0.009999999776482582,2.6369545459747314,0.2338506430387497,0.2338506430387497,0.002338506281375885,5,3,15
6499,2754,2755,0.0,0.009999999776482582,2.6369545459747314,0.2338506430387497,0.2338506430387497,0.002338506281375885,5,3,15
6500,2755,3075,0.0,0.009999999776482582,1.6410349607467651,0.09157641977071762,0.09157641977071762,0.0009157641907222569,5,2,10
6501,2756,3075,0.0,0.009999999776482582,1.6410349607467651,0.09157641977071762,0.09157641977071762,0.0009157641907222569,5,2,10
6502,2756,2757,0.0,0.009999999776482582,1.6034636497497559,0.08620909601449966,0.08620909601449966,0.0008620909648016095,5,2,10
6503,2757,3076,0.0,0.009999999776482582,1.9021456241607666,0.12887795269489288,0.12887795269489288,0.0012887795455753803,5,2,10
6504,2758,3076,0.0,0.009999999776482582,2.0390241146087646,0.14843201637268066,0.14843201637268066,0.001484320149756968,5,3,15
6505,2758,2759,0.0,0.009999999776482582,2.0390241146087646,0.14843201637268066,0.14843201637268066,0.001484320149756968,5,3,15
6506,2759,2760,0.0,0.009999999776482582,1.580780029296875,0.0829685777425766,0.0829685777425766,0.0008296857704408467,5,2,10
6507,2760,2761,0.0,0.009999999776482582,1.580780029296875,0.0829685777425766,0.0829685777425766,0.0008296857704408467,5,2,10
6508,2761,2762,0.0,0.009999999776482582,1.1843324899673462,0.026333212852478027,0.026333212852478027,0.00026333212736062706,5,2,10
6509,2763,4346,0.0,0.009999999776482582,2.369734525680542,0.19567635655403137,0.19567635655403137,0.001956763444468379,5,3,15
6510,2763,4693,0.0,0.009999999776482582,1.0978271961212158,0.013975313864648342,0.013975313864648342,0.0001397531304974109,5,2,10
6511,2764,4693,0.0,0.009999999776482582,1.2429327964782715,0.03470468521118164,0.03470468521118164,0.0003470468509476632,5,2,10
6512,2764,2765,0.0,0.009999999776482582,1.2429327964782715,0.03470468521118164,0.03470468521118164,0.0003470468509476632,5,2,10
6513,2765,4346,0.0,0.009999999776482582,2.369734525680542,0.19567635655403137,0.19567635655403137,0.001956763444468379,5,3,15
6514,4346,4693,0.0,0.009999999776482582,2.369734525680542,0.19567635655403137,0.19567635655403137,0.001956763444468379,5,3,15
6515,3077,4693,0.0,0.009999999776482582,1.0707870721817017,0.010112439282238483,0.010112439282238483,0.00010112438758369535,5,2,10
6516,3077,4280,0.0,0.009999999776482582,1.0895347595214844,0.012790679931640625,0.012790679931640625,0.00012790679465979338,5,2,10
6517,2766,2767,0.0,0.009999999776482582,2.3972506523132324,0.1996072381734848,0.1996072381734848,0.001996072242036462,5,3,15
6518,2767,2768,0.0,0.009999999776482582,2.225043535232544,0.1750062257051468,0.1750062257051468,0.001750062219798565,5,3,15
6519,2768,2769,0.0,0.009999999776482582,1.3872408866882324,0.055320125073194504,0.055320125073194504,0.0005532012437470257,5,2,10
6520,2769,2770,0.0,0.009999999776482582,1.4258838891983032,0.06084055453538895,0.06084055453538895,0.00060840550577268,5,2,10
6521,2770,2771,0.0,0.009999999776482582,1.4258838891983032,0.06084055453538895,0.06084055453538895,0.00060840550577268,5,2,10
6522,2771,2772,0.0,0.009999999776482582,1.4243686199188232,0.06062408909201622,0.06062408909201622,0.00060624087927863,5,2,10
6523,2772,2773,0.0,0.009999999776482582,1.4243686199188232,0.06062408909201622,0.06062408909201622,0.00060624087927863,5,2,10
6524,2773,2774,0.0,0.009999999776482582,1.4966092109680176,0.0709441751241684,0.0709441751241684,0.0007094417233020067,5,2,10
6525,2774,2775,0.0,0.009999999776482582,1.5020371675491333,0.07171959429979324,0.07171959429979324,0.0007171959150582552,5,2,10
6526,2775,2776,0.0,0.009999999776482582,4.185886383056641,0.4551266133785248,0.4551266133785248,0.004551265854388475,5,5,25
6527,2776,2777,0.0,0.009999999776482582,4.185886383056641,0.4551266133785248,0.4551266133785248,0.004551265854388475,5,5,25
6528,2777,2778,0.0,0.009999999776482582,2.020092010498047,0.14572742581367493,0.14572742581367493,0.001457274192944169,5,3,15
6529,2778,2779,0.0,0.009999999776482582,2.095053195953369,0.15643617510795593,0.15643617510795593,0.0015643617371097207,5,3,15
6530,3078,4694,0.0,0.009999999776482582,1.478763222694397,0.0683947429060936,0.0683947429060936,0.000683947408106178,5,2,10
6531,2780,3078,0.0,0.009999999776482582,1.478763222694397,0.0683947429060936,0.0683947429060936,0.000683947408106178,5,2,10
6532,2780,2781,0.0,0.009999999776482582,1.196202278137207,0.02802889607846737,0.02802889607846737,0.0002802889503072947,5,2,10
6533,2781,2782,0.0,0.009999999776482582,1.2001286745071411,0.02858981117606163,0.02858981117606163,0.00028589810244739056,5,2,10
6534,2782,2783,0.0,0.009999999776482582,1.2001286745071411,0.02858981117606163,0.02858981117606163,0.00028589810244739056,5,2,10
6535,2783,2784,0.0,0.009999999776482582,1.2469847202301025,0.03528353199362755,0.03528353199362755,0.00035283531178720295,5,2,10
6536,2784,2785,0.0,0.009999999776482582,1.2469847202301025,0.03528353199362755,0.03528353199362755,0.00035283531178720295,5,2,10
6537,2785,2786,0.0,0.009999999776482582,1.0462453365325928,0.0066064768470823765,0.0066064768470823765,6.606476381421089e-05,5,2,10
6538,2786,4694,0.0,0.009999999776482582,1.1116527318954468,0.015950391069054604,0.015950391069054604,0.00015950390661600977,5,2,10
6539,2787,4694,0.0,0.009999999776482582,1.4759085178375244,0.06798692792654037,0.06798692792654037,0.0006798692629672587,5,2,10
6540,2787,2788,0.0,0.009999999776482582,1.4759085178375244,0.06798692792654037,0.06798692792654037,0.0006798692629672587,5,2,10
6541,2788,4694,0.0,0.009999999776482582,1.1806668043136597,0.02580954320728779,0.02580954320728779,0.00025809541693888605,5,2,10
6542,3514,4282,1.0,1.0,5.630652904510498,0.661521852016449,0.661521852016449,0.661521852016449,5,6,30
6543,4281,4282,0.0,0.009999999776482582,1.9323536157608032,0.13319337368011475,0.13319337368011475,0.0013319336576387286,5,2,10
6544,3514,4281,0.0,0.009999999776482582,5.630652904510498,0.661521852016449,0.661521852016449,0.006615218240767717,5,6,30
6545,2789,4282,0.0,0.009999999776482582,1.8276222944259644,0.11823175847530365,0.11823175847530365,0.0011823175009340048,5,2,10
6546,4282,4695,1.0,1.0,1.7720613479614258,0.11029447615146637,0.11029447615146637,0.11029447615146637,5,2,10
6547,3514,4695,1.0,1.0,5.630652904510498,0.661521852016449,0.661521852016449,0.661521852016449,5,6,30
6548,2790,2791,0.0,0.009999999776482582,1.2559562921524048,0.036565184593200684,0.036565184593200684,0.0003656518238130957,5,2,10
6549,2791,3079,0.0,0.009999999776482582,1.2559562921524048,0.036565184593200684,0.036565184593200684,0.0003656518238130957,5,2,10
6550,3079,3952,0.4999999701976776,0.5049999952316284,1.8352863788604736,0.1193266287446022,0.1193266287446022,0.060259945690631866,5,2,10
6551,2792,3952,0.0,0.009999999776482582,1.8352863788604736,0.1193266287446022,0.1193266287446022,0.0011932662455365062,5,2,10
6552,2793,3419,0.0,0.009999999776482582,1.2419508695602417,0.03456440940499306,0.03456440940499306,0.0003456440754234791,5,2,10
6553,2793,2794,0.0,0.009999999776482582,1.0817089080810547,0.011672700755298138,0.011672700755298138,0.00011672700202325359,5,2,10
6554,2794,2795,0.0,0.009999999776482582,7.241605758666992,0.8916579484939575,0.8916579484939575,0.008916579186916351,5,8,40
6555,2795,2796,0.0,0.009999999776482582,7.241605758666992,0.8916579484939575,0.8916579484939575,0.008916579186916351,5,8,40
6556,2796,3593,0.0,0.009999999776482582,2.110529661178589,0.1586470901966095,0.1586470901966095,0.0015864708693698049,5,3,15
6557,2797,3593,0.0,0.009999999776482582,2.110529661178589,0.1586470901966095,0.1586470901966095,0.0015864708693698049,5,3,15
6558,2798,3593,0.0,0.009999999776482582,2.110529661178589,0.1586470901966095,0.1586470901966095,0.0015864708693698049,5,3,15
6559,2798,2799,0.0,0.009999999776482582,1.865110993385315,0.12358728796243668,0.12358728796243668,0.0012358728563413024,5,2,10
6560,2799,3134,0.0,0.009999999776482582,2.31124210357666,0.1873203068971634,0.1873203068971634,0.0018732029711827636,5,3,15
6561,2800,3238,0.0,0.009999999776482582,4.588430881500244,0.5126329660415649,0.5126329660415649,0.005126329604536295,5,5,25
6562,2800,2801,0.0,0.009999999776482582,1.8924989700317383,0.12749984860420227,0.12749984860420227,0.0012749984161928296,5,2,10
6563,2801,3238,0.0,0.009999999776482582,4.588430881500244,0.5126329660415649,0.5126329660415649,0.005126329604536295,5,5,25
6564,3246,4166,0.0,0.009999999776482582,1.6294312477111816,0.08991874754428864,0.08991874754428864,0.0008991874638013542,5,2,10
6565,3246,4542,0.0,0.009999999776482582,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.001639030990190804,5,3,15
6566,2802,4542,0.0,0.009999999776482582,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.001639030990190804,5,3,15
6567,2802,4166,0.0,0.009999999776482582,1.6294312477111816,0.08991874754428864,0.08991874754428864,0.0008991874638013542,5,2,10
6568,3080,4542,0.0,0.009999999776482582,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.001639030990190804,5,3,15
6569,2803,3080,0.0,0.009999999776482582,1.316011905670166,0.04514455795288086,0.04514455795288086,0.0004514455795288086,5,2,10
6570,2803,4542,0.0,0.009999999776482582,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.001639030990190804,5,3,15
6571,2804,4542,0.0,0.009999999776482582,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.001639030990190804,5,3,15
6572,2804,2805,0.0,0.009999999776482582,1.2936023473739624,0.04194319248199463,0.04194319248199463,0.0004194319189991802,5,2,10
6573,2805,4542,0.0,0.009999999776482582,2.1473217010498047,0.1639031022787094,0.1639031022787094,0.001639030990190804,5,3,15
6574,3191,3855,0.0,0.009999999776482582,3.7095437049865723,0.387077659368515,0.387077659368515,0.0038707766216248274,5,4,20
6575,2806,3855,0.0,0.009999999776482582,2.1660232543945312,0.16657474637031555,0.16657474637031555,0.001665747375227511,5,3,15
6576,2806,3377,0.0,0.009999999776482582,2.1660232543945312,0.16657474637031555,0.16657474637031555,0.001665747375227511,5,3,15
6577,3211,3262,0.0,0.009999999776482582,1.3166389465332031,0.045234136283397675,0.045234136283397675,0.0004523413663264364,5,2,10
6578,3262,4287,0.0,0.009999999776482582,1.3166389465332031,0.045234136283397675,0.045234136283397675,0.0004523413663264364,5,2,10
6579,3553,4136,0.0,0.009999999776482582,5.665593147277832,0.6665133237838745,0.6665133237838745,0.006665132939815521,5,6,30
6580,2807,3553,0.0,0.009999999776482582,2.3297150135040283,0.18995928764343262,0.18995928764343262,0.001899592811241746,5,3,15
6581,2807,3335,0.0,0.009999999776482582,7.126559734344482,0.8752228021621704,0.8752228021621704,0.008752227760851383,5,8,40
6582,3377,4163,0.4999999701976776,0.5049999952316284,1.3446415662765503,0.04923450946807861,0.04923450946807861,0.024863427504897118,5,2,10
6583,3377,4624,0.0,0.009999999776482582,1.2095990180969238,0.029942717403173447,0.029942717403173447,0.0002994271635543555,5,2,10
6584,2808,4624,0.0,0.009999999776482582,1.2095990180969238,0.029942717403173447,0.029942717403173447,0.0002994271635543555,5,2,10
6585,2808,2809,0.0,0.009999999776482582,2.886190414428711,0.26945576071739197,0.26945576071739197,0.0026945576537400484,5,3,15
6586,2809,4152,0.0,0.009999999776482582,2.886190414428711,0.26945576071739197,0.26945576071739197,0.0026945576537400484,5,3,15
6587,2810,3188,0.0,0.009999999776482582,2.884145736694336,0.26916366815567017,0.26916366815567017,0.002691636560484767,5,3,15
6588,2810,2811,0.0,0.009999999776482582,1.4643982648849487,0.06634260714054108,0.06634260714054108,0.0006634260644204915,5,2,10
6589,2811,3367,0.0,0.009999999776482582,7.011823654174805,0.8588319420814514,0.8588319420814514,0.008588319644331932,5,8,40
6590,2812,3477,0.0,0.009999999776482582,4.504144668579102,0.5005921125411987,0.5005921125411987,0.005005921237170696,5,5,25
6591,2812,2813,0.0,0.009999999776482582,2.367131233215332,0.19530446827411652,0.19530446827411652,0.0019530446734279394,5,3,15
6592,2813,3477,0.0,0.009999999776482582,4.504144668579102,0.5005921125411987,0.5005921125411987,0.005005921237170696,5,5,25
6593,2814,3850,0.0,0.009999999776482582,1.585747480392456,0.08367820829153061,0.08367820829153061,0.0008367820410057902,5,2,10
6594,2814,4292,0.0,0.009999999776482582,1.585747480392456,0.08367820829153061,0.08367820829153061,0.0008367820410057902,5,2,10
6595,3878,4292,0.0,0.009999999776482582,3.259284019470215,0.3227548599243164,0.3227548599243164,0.0032275484409183264,5,4,20
6596,2815,2816,0.0,0.009999999776482582,1.1775615215301514,0.025365931913256645,0.025365931913256645,0.0002536593237891793,5,2,10
6597,2816,2817,0.0,0.009999999776482582,1.5846052169799805,0.08351503312587738,0.08351503312587738,0.000835150305647403,5,2,10
6598,2817,2818,0.0,0.009999999776482582,1.6744167804718018,0.09634525328874588,0.09634525328874588,0.0009634525049477816,5,2,10
6599,2818,4347,0.0,0.009999999776482582,2.891364097595215,0.2701948583126068,0.2701948583126068,0.002701948629692197,5,3,15
6600,2819,4146,0.0,0.009999999776482582,5.02755880355835,0.5753655433654785,0.5753655433654785,0.005753655452281237,5,6,30
6601,2820,4146,0.0,0.009999999776482582,2.1683342456817627,0.16690489649772644,0.16690489649772644,0.0016690489137545228,5,3,15
6602,2820,3308,0.0,0.009999999776482582,6.258337497711182,0.7511910796165466,0.7511910796165466,0.007511910516768694,5,7,35
