rank,node_id,label,pred_label,S_i,S_i_norm,S_i_rc_norm,P_high
1,2795,0,7,7.391162395477295,0.9130231738090515,0.9199780165175409,0.999525249004364
2,3475,8,7,7.391828536987305,0.9131183624267578,0.9199172157995781,0.978177547454834
3,3537,8,8,7.27504301071167,0.8964347243309021,0.9042334110453711,0.9412767291069031
4,3772,8,8,7.240396022796631,0.8914851546287537,0.899491902297788,0.9223101735115051
5,4091,7,7,7.235623836517334,0.8908033967018127,0.8994034602327531,0.9844701290130615
6,3448,7,7,7.2282609939575195,0.8897515535354614,0.8984281844761796,0.9837588667869568
7,3300,7,7,7.213954925537109,0.8877078294754028,0.8966258824040096,0.9927287101745605
8,3439,0,7,7.165251731872559,0.8807502388954163,0.889982692562105,0.9677643775939941
9,3335,7,7,7.07492208480835,0.8678460121154785,0.8784161394521243,0.9997926950454712
10,3487,8,7,7.077158451080322,0.8681654930114746,0.877925648991677,0.925417423248291
11,3198,7,7,7.042073726654053,0.8631533980369568,0.8736307662449818,0.9570358395576477
12,3367,0,7,7.029318809509277,0.8613312840461731,0.8724247634694322,0.9999983906745911
13,3100,0,7,7.024902820587158,0.8607004284858704,0.8717801975012412,0.994239330291748
14,3250,0,7,7.010229110717773,0.8586041331291199,0.8698884787135086,0.9975844621658325
15,3208,7,7,7.006155014038086,0.858022153377533,0.8693794922022218,0.9999217391014099
16,3410,7,7,6.98186731338501,0.8545524477958679,0.8656431170222263,0.95315021276474
17,3721,8,8,6.947678089141846,0.8496683239936829,0.8600125190857213,0.8601143956184387
18,2993,0,7,6.885539531707764,0.8407913446426392,0.8522793501603462,0.9019614458084106
19,3901,7,7,6.8808135986328125,0.8401162028312683,0.8514280642760056,0.8843814730644226
20,1184,0,7,6.8709025382995605,0.8387003540992737,0.8500960472669096,0.8831151723861694
