rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3335,7,7,6.781111240386963,0.8258730173110962,0.912616491317749
2,3367,0,7,6.772678852081299,0.8246684074401855,0.9198725819587708
3,3208,7,7,6.649192810058594,0.8070275187492371,0.8873249888420105
4,3300,7,7,6.6150946617126465,0.802156388759613,0.8766988515853882
5,3250,0,7,6.30049467086792,0.7572135329246521,0.8179744482040405
6,3225,3,7,6.197578430175781,0.7425112128257751,0.7691364288330078
7,3448,7,7,6.1734299659729,0.7390614151954651,0.7885639071464539
8,3410,7,7,6.154840469360352,0.7364057898521423,0.7700678706169128
9,3475,8,7,6.058507919311523,0.7226439714431763,0.7368379831314087
10,3100,0,7,6.025478363037109,0.717925488948822,0.751733124256134
11,3439,0,7,5.989429950714111,0.712775707244873,0.7221923470497131
12,3421,5,7,5.922711372375488,0.7032445073127747,0.6885197758674622
13,3901,7,7,5.823136806488037,0.6890195608139038,0.6960414052009583
14,4357,7,7,5.801175117492676,0.6858821511268616,0.6902745962142944
15,3649,1,7,5.783339023590088,0.6833341717720032,0.681886613368988
16,4091,7,7,5.77092170715332,0.681560218334198,0.7050021886825562
17,3487,8,7,5.705793857574463,0.6722562909126282,0.6675093173980713
18,3299,1,7,5.623110294342041,0.6604443192481995,0.6483649015426636
19,3117,5,7,5.583502292633057,0.6547860503196716,0.6301442384719849
20,3332,1,7,5.48705530166626,0.6410079002380371,0.6431900262832642
