rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,1288,3475,3491,0.887071967124939,1.0,7.209503650665283,5,8,40
2,2177,3335,4325,0.8578222990036011,1.0,7.004755973815918,5,8,40
3,2115,3116,3335,0.8578222990036011,1.0,7.004755973815918,5,8,40
4,3636,3335,3804,0.8578222990036011,1.0,7.004755973815918,5,8,40
5,3173,3335,3861,0.8578222990036011,1.0,7.004755973815918,5,8,40
6,2174,3335,3866,0.8578222990036011,1.0,7.004755973815918,5,8,40
7,3297,3208,3873,0.8567157983779907,1.0,6.997010707855225,5,7,35
8,2148,3208,3862,0.8567157983779907,1.0,6.997010707855225,5,7,35
9,2861,3448,3858,0.8298863172531128,1.0,6.8092041015625,5,7,35
10,2864,3448,4503,0.8298863172531128,1.0,6.8092041015625,5,7,35
11,2872,3347,3448,0.8298863172531128,1.0,6.8092041015625,5,7,35
12,3724,3448,4271,0.8298863172531128,1.0,6.8092041015625,5,7,35
13,3726,3448,4028,0.8298863172531128,1.0,6.8092041015625,5,7,35
14,1002,3100,3685,0.8127613067626953,1.0,6.689329147338867,5,7,35
15,1001,3100,3771,0.8127613067626953,1.0,6.689329147338867,5,7,35
16,1069,3100,3698,0.8127613067626953,1.0,6.689329147338867,5,7,35
17,999,3100,3684,0.8127613067626953,1.0,6.689329147338867,5,7,35
18,1082,3100,4381,0.8127613067626953,1.0,6.689329147338867,5,7,35
19,4647,3100,4199,0.8127613067626953,1.0,6.689329147338867,5,7,35
20,2930,3244,3300,0.8043480515480042,1.0,6.630436420440674,5,7,35
